2011,4,7,3,5.6782,31.3557,10.1774,99.8584,0.867,0.264,0.67,1.297,5.6,0.597,0.45,0.18,0.16
2011,5,14,3,9.7165,30.3329,9.709,103.7717,0,0.111,0,2.696,17.621,1.226,1.15,0.52,0.25
2011,6,16,3,15.6135,30.1747,8.3687,101.1036,0.074,0.053,0,0.098,7.073,0.475,0.73,0.23,0.2
2011,7,20,3,21.4025,30.0624,7.2701,97.9727,0,0.03,0.695,1.78,NaN,1.02,0.51,0.27,0.09
2011,8,31,3,16.0459,31.5882,7.1807,88.2469,0.186,0.094,0.769,1.619,NaN,0.577,1.24,0.45,0.07
2011,9,12,3,18.1989,31.0497,8.9758,114.6378,0,0.098,0.634,0,8.105,0.219,0.6,0.21,0.05
2011,10,18,3,NaN,NaN,NaN,NaN,0.104,0.335,1.07,0.864,9.252,0.785,4.07,1.16,0.31
2011,10,23,3,15.625,31.0493,8.63,104.8441,0,0.095,0.804,0.54,NaN,0.453,1.68,0.53,0.27
2011,11,26,3,10.792,31.3124,9.1151,100.3619,0.324,0.418,0.723,0.112,NaN,1.099,1.84,0.43,0.2
2011,12,30,3,7.6495,31.5795,9.4653,97.369,1.512,0.526,1.201,1.271,5.734,0.735,2.81,0.51,0.3
2012,1,21,3,5.533,31.8729,9.7507,95.6731,2.523,0.609,2.037,1.985,5.968,0.702,1.26,0.34,0.38
2012,2,5,3,4.0962,31.5202,10.4887,99.188,0.217,0.253,1.452,1.249,5.52,0.551,2.76,0.41,0.27
2012,3,16,3,5.489,31.5854,8.8118,86.2059,0.102,0.259,2.157,0.25,8.174,0.603,1.2,0.16,0.38
2012,4,13,3,8.4105,31.8423,9.413,98.6824,0,0.159,0.842,0.403,9.35,0.183,0.58,0.2,0.2
2012,5,14,3,12.5638,31.9908,8.9025,102.2152,0.059,0.16,0.054,0.311,9.688,1.079,0.42,0.15,0.09
2012,6,26,3,19.6102,31.0591,7.9194,103.8738,0,0.034,0,1.279,7.347,0.227,0.91,0.22,0.08
2012,7,26,3,20.9307,31.2913,7.3707,99.1918,0.054,0.093,0.183,1.156,5.748,0.294,0.81,0.25,0.05
2012,8,21,3,20.0927,31.3317,7.6568,101.4949,0,0.103,0.102,0.785,10.048,0.428,0.42,0.24,0.15
2012,9,6,3,21.5101,31.4708,6.8051,92.6261,0,0.206,0.125,1.699,9.917,0.628,0.89,0.35,0.18
2012,10,24,3,13.7014,31.9099,8.5051,99.9248,0,0.425,0.1966,0.479,11.772,0.7,2,0.68,0.14
2012,11,11,3,10.2522,31.9859,8.6729,94.7903,0.768,0.613,1.1919,1.954,11.021,0.642,3.44,1.24,1.19
2012,12,29,3,6.8174,32.1105,NaN,NaN,NaN,NaN,NaN,NaN,9.707,0.697,6.43,1.19,0.55
2013,1,11,3,4.3145,31.9606,10.1522,NaN,0.26,0.462,0.2823,0.216,9.787,0.516,3.32,0.6,0.19
2013,2,15,3,2.9321,32.5522,10.278,NaN,2.36,0.5,0.3352,0.733,16.003,0.753,2.17,0.43,0.31
2013,2,26,3,NaN,NaN,NaN,NaN,2.986,0.45,0.6741,1.438,11.207,0.683,0.47,0.19,0.08
2013,3,18,3,4.1077,32.532,9.9737,NaN,6.92,0.603,1.1552,3.14,15.694,1.012,1.4,0.28,0.55
2013,4,10,3,7.1033,32.2708,10.0809,NaN,4.268,0.44,0.1464,4.12,11.119,0.635,0.69,0.28,0.1
2013,5,17,3,11.7586,31.8878,9.1888,NaN,0,0.092,0.229,1.026,14.767,0.288,0.42,0.09,0.03
2013,6,20,3,16.4125,31.0088,8.0015,NaN,0,0.101,0.0986,3.829,2.86,0.158,0.38,0.15,0.02
2013,7,22,3,23.6115,30.4759,7.1012,NaN,0.052,0.052,0.1838,0.568,6.707,0.156,0.43,0.29,0
2013,8,20,3,19.8269,30.9122,8.1179,NaN,0.117,0.025,0,0.618,14.399,0.327,1.35,0.27,0.2
2013,9,6,3,20.3369,31.0608,6.5139,NaN,0.26,0.053,0,0.656,17.07,0.362,1.12,0.51,0.09
2013,10,23,3,14.8484,31.7436,6.7264,NaN,0.068,0.276,0.0716,0.318,8.53,0.37,3.05,0.55,0.15
2013,11,5,3,12.2407,31.8741,6.711,NaN,0.41,0.34,0.1165,1.786,11.066,0.535,4.48,1.04,0.29
2014,1,16,3,3.0696,31.9614,10.9392,NaN,0.421,0.2711,0.333,0.365,8.441,0.504,2.58,0.45,0.17
2014,2,4,3,1.5556,32.1781,11.2355,NaN,1.811,0.3431,0.44,0.521,10.469,0.576,3.04,0.83,0.14
2014,3,18,3,1.6524,32.1437,11.8456,NaN,0,0.1054,0.304,1.738,7.931,0.476,2.17,1.02,0.27
2014,4,7,3,4.1147,32.222,11.5471,NaN,0,0.1836,0.195,1.828,4.128,0.314,1.55,0.56,0.39
2014,5,9,3,8.8122,31.53,8.5982,NaN,0,0.1846,0.134,4.347,6.803,0.306,0.34,0.11,0.3
2014,6,14,3,15.5348,30.4458,7.6487,NaN,0.14,0.1057,0,0.974,9.215,0.16,0.61,0.23,0.1
2014,7,22,3,21.7169,30.8381,6.0478,NaN,0,0,0,2.762,11.246,0.175,0.42,0.18,0.12
2014,8,19,3,16.4253,31.7586,6.5449,NaN,0,0.0662,0.133,0.359,6.702,0.303,0.62,0.29,0.26
2014,9,2,3,20.331,31.1638,5.5229,NaN,0.212,0.1145,0,0,7.381,0.202,0.89,0.35,0.13
2014,10,31,3,13.44,31.8078,NaN,NaN,0,0.0828,0.204,0.16,8.592,0.46,2.95,1.11,0.09
2014,12,15,3,7.5808,31.8863,8.5333,NaN,2.878,0.3303,0.558,1.63,13.269,0.853,3.62,0.99,0.46
2006,8,30,4,17.3,31.2,8.85,NaN,0.18,0.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,27,4,18.4,31.4,9.76,NaN,0.19,0.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,1,14,4,6.7,31.6,9.94,NaN,1.27,0.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,2,27,4,0.8,31.4,12.65,NaN,0,0.205,NaN,NaN,NaN,NaN,5.76,0.3,NaN
2007,3,27,4,3.9,31.7,11.41,NaN,0.34,0.257,NaN,NaN,6.73,0.454,1.48,0.09,NaN
2007,5,2,4,9,30.5,9.83,NaN,0.06,0.359,NaN,NaN,6.19,0.445,0.43,0.03,0.64
2007,5,23,4,11.5,29.8,10.07,NaN,0,0.131,NaN,NaN,9.69,0.542,1.6,0.23,1.77
2007,9,24,4,18.1,31.7,7.82,NaN,0,0.222,NaN,NaN,9.46,0.605,0.31,0.07,0
2007,11,5,4,11.9,32,8.28,NaN,1.57,0.939,NaN,NaN,13.52,1.004,0.35,2.1,0.79
2007,12,19,4,4,31.9,11.23,NaN,0.05,0.462,NaN,NaN,NaN,0.896,3.69,0.73,0.32
2008,1,17,4,4,32.3,11.47,NaN,0.12,0.654,NaN,NaN,7.91,0.87,5.55,0,NaN
2008,2,22,4,2.6,32.3,11.8,NaN,10.57,1.073,NaN,NaN,16.75,1.15,0.73,0.23,NaN
2008,3,24,4,4.7,32,11.96,NaN,3.56,0.439,NaN,NaN,10.09,0.711,2.74,0.24,NaN
2008,4,25,4,11.6,31.8,10.28,NaN,0,0.118,NaN,NaN,10.74,0.448,0.53,0.14,NaN
2008,5,22,4,11,29.5,8.93,NaN,0.07,7.409,NaN,NaN,7.83,0.196,0.59,0.08,0.29
2008,6,18,4,17.7,30.2,9.12,NaN,0.49,0.302,NaN,NaN,NaN,NaN,0.31,0.18,0.29
2008,7,17,4,22.4,30.8,8.06,NaN,0,0.058,NaN,NaN,NaN,0.426,0.59,0.19,0.2
2008,8,24,4,21.34,30.31,7.94,NaN,0,0.084,NaN,NaN,NaN,0.439,0.47,0.21,0.12
2008,10,8,4,14.97,31.28,8.73,NaN,0,0.408,NaN,NaN,5.94,0.805,1.17,0.48,0.11
2008,11,30,4,8.13,31.76,9.83,NaN,2.1,0.629,NaN,NaN,9.1,1.008,2.71,0.75,0.34
2009,1,12,4,1.71,31.31,NaN,NaN,5.29,0.915,1.33,NaN,NaN,1.143,1,0.45,0.42
2009,3,10,4,2.18,32.69,NaN,NaN,0.05,0.338,0.78,NaN,15.98,1.05,2.78,1.13,0.58
2009,4,1,4,4.23,31.83,NaN,NaN,0.45,0.239,0.92,NaN,6.19,0.732,1.61,0.31,0.33
2009,5,19,4,12.6,30.85,10.57,NaN,0.19,0.102,0.42,NaN,NaN,0.499,0.58,0.17,0.08
2009,6,17,4,15.04,31.59,10.38,NaN,0,0.024,0.17,NaN,NaN,0.481,0.76,0.65,0.13
2009,7,10,4,20.43,30.23,8.09,NaN,0,0,0.74,NaN,10,0.436,0.6,0.43,0.18
2009,8,16,4,21.83,30.32,9,NaN,0,0.061,0,NaN,13.85,2.086,0.38,0.27,0.16
2009,9,14,4,18.21,29.99,8.41,NaN,0.13,0.177,2.44,NaN,3.27,0.517,1.1,1.06,0.08
2009,10,2,4,16.24,31.03,8.52,NaN,0,0.054,0.65,NaN,NaN,0.643,0.8,1.18,0.32
2009,11,10,4,11.78,31.33,12.68,NaN,0.28,0.281,0.51,NaN,NaN,0.879,2.05,1.62,0.21
2010,1,14,4,1,31.32,13.47,NaN,0.57,0.206,1.07,NaN,NaN,0.416,1.61,1.62,0.41
2010,2,22,4,2.17,32.35,12.97,NaN,0.24,0.02,1.05,NaN,NaN,0.455,3.77,3.71,0.61
2010,3,17,4,4.82,31.99,11.87,NaN,0.87,0.211,0.91,NaN,NaN,0.338,0.85,0.71,0.35
2010,4,14,4,9.9,30.64,11.26,NaN,0,0.108,0.42,NaN,NaN,0.089,0.37,0.38,0.24
2010,5,16,4,11.98,30.72,10.07,NaN,0,0.204,3.06,NaN,12.4,0.222,0.56,0.45,0.18
2010,6,11,4,17.68,30.85,8.5,NaN,0.24,0.027,0,NaN,NaN,0.248,0.71,0.61,0.17
2010,7,5,4,23.55,31.23,7.7,NaN,0.06,0.105,0.54,NaN,9.59,0.358,0.32,0.28,0.21
2010,8,6,4,22.46,31.95,7.8,NaN,0.06,0.09,0.09,NaN,14.84,0.74,0.69,0.38,0.37
2010,9,6,4,19.19,31.85,8.91,NaN,0.06,0.058,0,NaN,9.51,0.555,1.88,0.6,0.27
2010,10,19,4,14.15,32.27,8.32,NaN,0.08,0.401,1.67,NaN,3.41,1.02,1.29,0.59,0.31
2010,11,16,4,10.89,32.41,9.58,NaN,0.65,0.434,1.83,NaN,24.39,1.01,3.34,0.96,0.19
2010,12,10,4,7.01,32.62,10.35,NaN,0.61,0.468,0.58,NaN,25.44,0.852,2.48,0.53,0.24
2011,1,6,4,4.0042,32.2267,10.0392,95.1772,4.95,0.595,0.37,2.931,26.05,1.044,1.45,0.38,0.69
2011,2,7,4,2.2539,31.9423,10.4789,94.9474,6.07,0.535,0.43,7.683,NaN,1.022,0.42,0.29,0.48
2011,3,23,4,4.0005,31.7626,10.0079,94.5789,0,0.18,0,0,16.76,0.7,5.79,1.54,0.25
2011,4,7,4,5.2865,31.0695,10.3019,99.9544,0.45,0.266,0.33,1.202,10.02,0.445,0.97,0.26,0.19
2011,5,14,4,11.3232,31.0635,8.9879,99.939,0.065,0.223,0,2.324,11.324,0.597,0.61,0.42,0.41
2011,6,16,4,14.4846,30.3059,8.566,101.2488,0.082,0.096,0,0.239,6.932,0.542,0.94,0.32,0.17
2011,7,20,4,21.4409,30.1022,8.1222,109.5554,0,0.028,1.059,1.483,12.128,1.05,0.43,0.23,0.21
2011,8,31,4,20.3195,31.0305,7.9364,105.4513,0,0.06,0.597,0.61,3.27,0.776,1.48,0.63,0.34
2011,9,12,4,18.0219,30.9855,8.7592,111.4448,0.122,0.154,0.629,0.526,14.738,0.45,0.83,0.23,0.07
2011,10,18,4,NaN,NaN,NaN,NaN,0.289,0.418,0.451,2.551,NaN,0.716,2.34,0.75,0.14
2011,10,23,4,15.3174,31.1296,8.6829,104.8941,0,0.183,1.041,1.201,NaN,NaN,1.88,0.76,0.16
2011,11,26,4,10.76,31.2639,9.1332,100.4613,0.144,0.35,0.654,0.051,NaN,0.832,1.6,0.42,0.25
2011,12,30,4,7.222,31.3332,9.774,99.404,0.31,0.514,1.22,1.221,8.377,2.08,3.52,0.87,0.25
2012,1,21,4,4.491,31.635,10.0909,96.4189,0.861,0.541,1.534,1.733,7.306,1.715,1.66,0.57,0.47
2012,2,5,4,4.2703,31.4853,10.3964,98.7091,0.329,0.343,1.582,1.592,5.419,0.469,2.27,0.35,0.22
2012,3,16,4,5.6825,31.5224,10.3386,101.5644,0,0.234,1.582,0.198,9.6,0.897,1.15,0.13,0.24
2012,4,13,4,8.6791,31.8563,9.4872,100.0707,0,0.11,0.623,0.218,4.88,0.232,0.53,0.13,0.32
2012,5,14,4,12.5601,31.9648,8.9225,102.4196,0,0.159,0.066,0.221,7.732,0.983,0.48,0.17,0.08
2012,6,26,4,19.4186,31.0655,7.9221,103.543,0,0.023,0,1.22,8.723,0.204,0.72,0.2,0.18
2012,7,26,4,20.199,31.3504,6.0399,80.2282,0,0.183,0,2.14,6.873,0.538,1.06,0.27,0.16
2012,8,21,4,19.4352,31.364,7.9045,103.5273,0.05,0.091,0.141,0.72,9.046,0.367,0.55,0.17,0.14
2012,9,6,4,19.9767,31.3838,7.6374,101.0476,0,0.192,0.455,1.558,13.414,0.757,1.04,0.29,0.13
2012,10,24,4,13.8626,31.904,8.6345,101.7763,0.066,0.437,0.1784,0.2,14.069,0.722,2.04,0.71,0.25
2012,11,11,4,10.3516,32.0559,8.627,94.5348,1.437,0.658,1.4816,2.806,10.824,0.687,4.14,1.18,2.06
2012,12,29,4,6.3369,31.977,NaN,NaN,NaN,NaN,NaN,NaN,9.388,0.621,5.16,1.01,0.77
2013,1,11,4,5.0663,32.0928,10.1257,NaN,0.382,0.48,0.0901,0.266,8.974,0.529,2.69,0.55,0.31
2013,2,15,4,2.0264,32.2319,10.6355,NaN,1.365,0.387,0.1381,0.636,7.331,0.676,1.83,0.54,0.54
2013,2,26,4,NaN,NaN,NaN,NaN,4.91,0.623,1.8079,2.214,13.784,0.767,0.2,0.14,0.21
2013,3,18,4,4.0781,32.3722,10.4907,NaN,3.362,0.362,0.2995,2.338,12.938,0.77,3.42,0.63,0.37
2013,4,10,4,6.7581,32.2704,10.3715,NaN,3.342,0.382,0.1752,3.455,12.407,0.662,1.77,0.67,0.12
2013,5,17,4,12.1181,31.946,9.1156,NaN,0,0.073,0.3702,1.317,10.773,0.25,0.36,0.08,0.08
2013,6,20,4,16.7432,30.898,8.2655,NaN,0,0.077,0.1084,3.584,2.962,0.151,0.42,0.16,0.06
2013,8,20,4,20.6246,30.956,6.6207,NaN,0.063,0,0,0.759,15.486,4.216,1.09,0.23,0.1
2013,9,4,4,21.1401,30.8978,6.3308,NaN,0,0.03,0,1.091,15.633,0.432,1.02,0.46,0.02
2013,10,23,4,14.9049,31.7405,6.4911,NaN,0,0.258,0.0699,0.427,9.851,0.38,2.5,0.59,0.11
2013,11,5,4,12.2116,31.9783,7.0643,NaN,0.367,0.232,0.1549,1.397,18.369,0.884,4.58,0.93,0.29
2013,12,20,4,4.5564,31.9075,NaN,NaN,0.099,0.356,0.3151,0.107,13.204,0.425,3.31,0.75,0.1
2014,1,16,4,3.6372,32.1289,10.8689,NaN,0.793,0.1367,0.337,0.233,17.754,0.564,4.16,0.86,0.13
2014,2,4,4,1.6859,32.2831,11.0504,NaN,4.25,0.4352,0.52,1.862,8.402,0.589,1.5,0.5,0.25
2014,3,18,4,1.8656,31.9926,11.5406,NaN,0,0.0877,0.172,1.18,7.941,0.438,1.02,0.59,0.28
2014,4,7,4,4.4195,32.1117,10.9244,NaN,1.332,0.1192,0.283,2.167,19.467,0.701,2.85,0.62,0.68
2014,5,9,4,9.5348,31.595,7.7918,NaN,0,0.045,0.098,2.892,6.355,0.255,0.39,0.15,0.06
2014,6,14,4,15.9564,30.4441,7.7109,NaN,0.138,0.2314,0.081,1.126,9.123,0.144,0.68,0.22,0.29
2014,7,22,4,18.8397,30.7979,7.4816,NaN,0,0,0,2.384,9.05,0.311,0.61,0.37,0.05
2014,8,19,4,18.5004,31.7958,6.4835,NaN,0,0.1443,0.163,0.567,9.102,0.345,0.96,0.32,0.16
2014,9,2,4,21.2966,31.3557,5.888,NaN,0.139,0,0.066,0.106,10.645,0.415,0.49,0.49,0.26
2014,10,31,4,13.8395,31.7399,NaN,NaN,0.05,0.1624,0.283,0.352,10.256,0.624,3.26,1.07,0.27
2014,12,15,4,7.561,31.9697,9.4386,NaN,1.868,0.2356,0.356,0.944,9.08,0.921,4.53,0.99,0.32
2006,8,30,5,16.7,31.1,8.73,NaN,0.14,0.368,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,27,5,17.8,31.4,9.84,NaN,0.26,0.791,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,1,14,5,6.8,31.6,9.79,NaN,2.09,0.453,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,2,27,5,1.6,31.5,12.08,NaN,0.53,0.272,NaN,NaN,NaN,NaN,6.59,0.03,NaN
2007,3,27,5,4,31.9,11.49,NaN,0.09,0.28,NaN,NaN,7.67,0.515,1.35,0.15,NaN
2007,5,2,5,8.7,30.5,9.82,NaN,0.08,0.361,NaN,NaN,8.91,0.46,0.31,0,0.73
2007,5,23,5,13,29.6,9.54,NaN,0.05,0.263,NaN,NaN,8.69,0.43,0.64,0.13,1.75
2007,9,24,5,18.1,31.8,7.64,NaN,0,0.289,NaN,NaN,5.95,0.58,0.35,0.07,0
2007,11,5,5,12.1,32,8.32,NaN,1.01,0.644,NaN,NaN,8.9,0.898,1.97,0.71,0.48
2007,12,19,5,4.6,32,11.13,NaN,0.16,1.037,NaN,NaN,NaN,0.877,4.94,0.41,0.24
2008,1,17,5,4.3,32.3,11.84,NaN,0.28,0.44,NaN,NaN,9.31,1.045,6.05,0,NaN
2008,2,22,5,2.8,32.2,11.65,NaN,10.24,1.055,NaN,NaN,19.6,1.165,0.7,0.21,NaN
2008,3,24,5,4.2,32,11.85,NaN,2.62,0.234,NaN,NaN,12.48,1.005,2.47,0.29,NaN
2008,4,25,5,11.4,31.7,10.35,NaN,0,0.127,NaN,NaN,8.43,0.401,0.27,0.07,NaN
2008,5,22,5,11,29.5,9.04,NaN,0,0.234,NaN,NaN,7.09,0.205,0.59,0.14,0.26
2008,6,18,5,16.8,31.3,9.06,NaN,0.06,0.14,NaN,NaN,NaN,NaN,0.33,0.16,0.44
2008,7,17,5,22.9,31.2,7.73,NaN,0,0.055,NaN,NaN,NaN,0.417,0.43,0.25,0.24
2008,8,24,5,21.46,30.39,7.8,NaN,0,0.073,NaN,NaN,NaN,0.311,0.28,0.16,0.18
2008,10,8,5,14.81,31.49,8.63,NaN,0,0.429,NaN,NaN,3.33,0.738,1.12,0.63,0.13
2008,11,30,5,8.09,31.62,9.8,NaN,1.72,0.609,NaN,NaN,9.05,0.913,2.52,0.63,0.39
2009,1,12,5,2.31,31.67,NaN,NaN,5.83,0.978,0.95,NaN,5.25,1.148,0.85,0.34,0.45
2009,3,10,5,2.6,31.9,NaN,NaN,0.44,0.579,0.36,NaN,5.96,0.894,1.72,0.81,0.33
2009,4,1,5,3.81,31.88,NaN,NaN,0.28,0.215,0.72,NaN,6.05,0.559,0.65,0.16,0.25
2009,5,19,5,11.43,30.68,11.12,NaN,0.05,0.115,0.18,NaN,3.04,0.489,0.75,0.28,0.14
2009,6,17,5,14.92,31.51,10.49,NaN,0,0.099,0.16,NaN,NaN,0.514,0.4,0.37,0.1
2009,7,10,5,19.65,30.33,8.3,NaN,0,0.049,0.3,NaN,7.55,0.486,0.54,0.47,0.2
2009,8,16,5,23.23,30.25,8.7,NaN,0.05,0.051,0.14,NaN,9.33,1.145,0.43,0.29,0.27
2009,9,14,5,17.87,30.94,8.44,NaN,0,0.136,0.66,NaN,3.57,0.532,0.93,1.06,0.08
2009,10,2,5,15.77,31.08,8.72,NaN,0,0,0.59,NaN,NaN,0.569,0.89,0.89,0.4
2009,11,10,5,11.88,31.31,12.6,NaN,0.48,0.387,0.32,NaN,NaN,0.865,1.98,1.76,0.49
2009,12,15,5,8.48,34.66,13.06,NaN,0.43,0.345,0.83,NaN,5.33,1.111,2.48,1.81,0.44
2010,1,14,5,3.1,31.87,12.15,NaN,2.06,0.241,1.28,NaN,5.44,0.739,0.77,0.85,0.22
2010,3,17,5,5.35,31.61,11.37,NaN,1.67,0.239,1.84,NaN,NaN,0.577,0.32,0.38,0.74
2010,4,14,5,9.61,30.63,11.42,NaN,0,0.12,0.7,NaN,3.63,0.119,0.18,0.22,0.14
2010,5,16,5,11.14,30.76,10.27,NaN,0.1,0.028,0.33,NaN,11.55,0.271,0.52,0.44,0.22
2010,6,11,5,18.1,30.86,8.51,NaN,0,0.065,0,NaN,NaN,0.279,0.68,0.53,0.14
2010,7,5,5,23.68,31.34,8.06,NaN,0.12,0.075,0.62,NaN,6.13,0.194,0.41,0.29,0.23
2010,8,6,5,20.89,32.02,8.25,NaN,0,0.088,0,NaN,21.53,0.505,0.51,0.22,0.34
2010,9,6,5,19.12,31.98,8.87,NaN,0,0.021,0,NaN,NaN,0.69,1.89,0.58,0.23
2010,10,19,5,14.14,32.4,8.95,NaN,0.39,0.352,1.58,NaN,11.54,1.09,1.81,0.56,0.24
2010,11,16,5,10.8,32.35,9.61,NaN,0.34,0.477,2.03,NaN,35.68,0.585,3.05,0.96,0.16
2010,12,10,5,7.24,32.67,10.12,NaN,1.24,0.471,0.69,NaN,NaN,0.906,2.61,0.59,0.17
2011,1,6,5,4.1374,32.261,10.0119,95.2488,4.04,0.431,0.32,4.057,17.49,0.957,1.51,0.38,0.56
2011,2,7,5,3.1337,31.9931,10.2366,94.8467,4.97,0.443,0.59,9.212,11.69,1.031,0.59,0.26,0.3
2011,3,23,5,3.8588,31.7794,8.4883,79.9476,3.13,0.319,0.083,3.527,18.49,0.8,3.26,0.69,0.29
2011,4,7,5,4.9701,31.1691,10.5595,101.7485,0.795,0.252,0.43,1.496,7.61,0.845,1.35,0.42,0.19
2011,5,14,5,9.8834,30.634,7.9942,85.9241,0,0.131,0,2.817,3.401,0.473,0.48,0.48,0.28
2011,6,16,5,15.3014,30.2111,8.4662,101.6685,0.064,0.054,0,0.13,9.566,0.448,0.69,0.23,0.2
2011,7,20,5,21.5229,30.1094,8.1232,109.7373,0,0.025,0.471,1.485,10.472,0.541,0.44,0.22,0.01
2011,8,31,5,19.349,31.1634,8.4727,110.6545,0,0.067,0.52,0.833,NaN,0.8,1.21,0.51,0.27
2011,9,12,5,17.8683,31.0129,8.7436,110.9429,0,0.133,0.605,0.216,6.187,0.331,0.88,0.24,0.17
2011,10,18,5,NaN,NaN,NaN,NaN,0.282,0.374,0.275,2.601,NaN,0.267,2.36,0.8,0.23
2011,10,23,5,15.4823,31.065,8.5912,104.0861,0.053,0.137,0.777,0.725,NaN,0.646,2.1,0.79,0.21
2011,11,26,5,10.691,31.2018,8.9887,98.6864,0.137,0.259,0.272,0.084,4.953,1.091,0.98,0.4,0.26
2011,12,30,5,7.4094,31.4731,9.6887,99.0517,0.924,0.778,1.219,1.049,5.929,0.706,3.14,0.53,0.35
2012,1,21,5,5.1249,31.7944,9.7945,95.1248,2.149,0.615,2.131,1.979,13.457,3.209,1.6,0.4,0.49
2012,2,5,5,4.1137,31.5107,10.4881,99.2183,0.761,0.484,1.762,2.708,7.692,0.558,3.07,0.52,0.23
2012,3,16,5,5.0434,31.6242,10.4426,101.1071,0,0.315,1.489,0.332,9.198,1.427,1.25,0.18,0.3
2012,4,13,5,8.2978,32.0114,9.7619,102.1929,0.089,0.181,1.247,0.54,6.656,0.22,0.93,0.21,0.27
2012,5,14,5,12.8404,31.9567,8.9362,103.1723,0,0.123,0.143,0.183,10.582,0.724,0.72,0.24,0.09
2012,6,26,5,18.8831,30.9873,8.0695,104.3679,0,0.033,0,1.92,9.907,0.202,0.68,0.16,0.15
2012,7,26,5,19.3977,31.4333,6.0992,79.8599,0.064,0.253,0,3.736,7.251,0.601,0.72,0.24,0.84
2012,8,21,5,20.7545,31.2921,7.696,103.2353,0.06,0.097,0.073,0.643,8.429,0.356,0.34,0.16,0.05
2012,9,6,5,18.5361,31.4582,7.9432,102.3483,0.076,0.214,0.205,4.15,12.358,0.654,1.69,0.37,0.25
2012,10,24,5,13.5385,31.9895,8.7571,102.5937,0.065,0.374,0.1752,0.275,11.019,0.593,2.31,0.72,0.18
2012,11,11,5,11.0361,32.1796,8.5481,95.1383,2.475,0.71,1.5135,3.98,7.109,0.539,3.16,0.78,1.17
2012,12,29,5,6.6422,32.0265,NaN,NaN,NaN,NaN,NaN,NaN,10.777,0.729,6.05,1.98,0.6
2013,1,11,5,5.0732,32.1063,10.1661,NaN,0.276,0.464,0,0.084,9.591,0.523,3.99,0.83,0.31
2013,2,15,5,2.9624,32.6222,10.243,NaN,3.746,0.553,0.6354,1.586,10.712,0.575,1.2,0.47,1.17
2013,3,18,5,4.5087,32.5493,9.9703,NaN,7.29,0.648,1.1907,3.376,15.967,0.941,1.13,0.24,0.64
2013,4,10,5,6.6744,32.2385,10.4559,NaN,2.781,0.298,0.142,2.292,11.337,0.545,0.94,0.42,0.05
2013,5,17,5,12.3246,31.8327,9.2512,NaN,0.071,0.075,0.2595,1.632,12.254,0.236,0.24,0.08,0.01
2013,6,20,5,16.7304,30.8618,8.2278,NaN,0,0.077,0.1677,2.652,4.995,0.162,0.49,0.16,0.15
2013,8,20,5,21.4416,30.8927,7.1338,NaN,0.103,0,0.0559,0.363,11.97,0.254,0.59,0.18,0.08
2013,9,4,5,21.1126,30.7497,6.2088,NaN,0.069,0.048,0.1382,1.599,16.703,0.457,1.2,0.58,0.13
2013,10,23,5,14.7582,31.6644,7.3728,NaN,0,0.255,0.0744,0.375,10.777,0.383,1.99,0.63,0.14
2013,11,5,5,12.5634,31.804,7.4861,NaN,0.11,0.281,0.1541,0.897,14.677,0.515,4.4,0.97,0.28
2013,12,20,5,5.3464,32.0807,NaN,NaN,0.136,0.338,0.0983,0.071,10.001,0.493,3.69,0.84,0.26
2014,1,16,5,3.9073,32.2131,10.7109,NaN,1.413,0.1898,0.46,0.334,19.773,0.576,3.35,0.59,0.37
2014,2,4,5,2.0297,32.3787,10.9483,NaN,5.233,0.3577,0.623,2.093,11.598,0.558,1.39,0.49,0.24
2014,3,18,5,1.7647,32.3572,11.5005,NaN,1.847,0.244,0.333,1.326,11.16,0.646,1.96,1.52,0.42
2014,4,7,5,4.2314,32.3173,10.6567,NaN,4.074,1.0437,0.501,3.2,7.412,0.477,1.86,0.3,0.42
2014,5,9,5,8.741,31.4821,8.3189,NaN,0,0.1125,0.116,4.082,7.985,0.312,0.38,0.13,0.1
2014,6,14,5,15.5561,30.6253,7.8377,NaN,0.089,0.0685,0,1.224,7.863,0.183,0.81,0.26,0.21
2014,7,22,5,20.3715,30.7422,7.0975,NaN,0,0.1019,0,1.498,9.277,0.314,0.55,0.29,0.22
2014,8,19,5,18.9155,31.7947,6.3296,NaN,0,0.2468,0.158,0.704,5.45,0.23,0.48,0.29,0.37
2014,9,2,5,21.7301,31.2354,5.8646,NaN,0.072,0.1675,0.065,0.145,11.491,0.331,0.48,0.29,0.16
2014,12,15,5,7.5947,31.8975,9.4083,NaN,1.924,0.3607,0.429,1.197,10.36,0.926,4.73,1.13,0.3
2006,8,30,6,18.9,31,8.61,NaN,0.21,0.561,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,27,6,17.8,31.5,10.03,NaN,0.12,0.372,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,1,14,6,6.6,30.1,10.11,NaN,1.47,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN
